image_name,Tile,Satellite,Sensor,Date,WRS_Path,WRS_Row,Country,Latitude,Longitude,AvgTemp,MaxTemp,MinTemp,CleanIcePercentage,DebrisIcePercentage,BackgroundPercentage,MeanIceNDVI,MeanDebrisNDVI,MeanBackgroundNDVI,MeanIceNDSI,MeanDebrisNDSI,MeanBackgroundNDSI,MeanIceNDWI,MeanDebrisNDWI,MeanBackgroundNDWI,MeanIceElevation,MeanDebrisElevation,MeanBackgroundElevation,MeanIceSlope,MeanDebrisSlope,MeanBackgroundSlope
slice_10_img_174.npy,LE07_151034_20050822,Landsat 7,ETM+,2005-08-22,151,034,Tajikistan,37.170713,72.0434,6.472,13.126,1.058,0.285599,0.007454,0.706947,-0.032412,-0.026119,0.016115,-0.352547,-0.382846,-0.679895,0.440318,0.678519,0.62655,3679.495605,3283.633301,3978.166992,-0.727584,-1.302124,0.298175
slice_10_img_175.npy,LE07_151034_20050822,Landsat 7,ETM+,2005-08-22,151,034,Tajikistan,37.170713,72.0434,6.472,13.126,1.058,0.196037,0.017551,0.786411,-0.067764,0.145222,0.256493,-0.684302,-0.555382,-0.518819,0.561095,0.617786,0.461026,3338.249756,5360.099121,3293.86084,-0.228064,-1.14792,0.119802
slice_10_img_187.npy,LE07_151034_20050822,Landsat 7,ETM+,2005-08-22,151,034,Tajikistan,37.170713,72.0434,6.472,13.126,1.058,0.333946,0.028675,0.637379,0.111947,0.284597,0.168027,-0.362395,-0.067713,-0.619165,0.321764,0.565632,0.607649,3662.229248,4219.145996,3769.693604,-0.435782,-1.313072,0.504442
slice_10_img_188.npy,LE07_151034_20050822,Landsat 7,ETM+,2005-08-22,151,034,Tajikistan,37.170713,72.0434,6.472,13.126,1.058,0.114872,0.03413,0.850998,0.07747,0.254062,0.165709,-0.626861,-0.201613,-0.738504,0.629885,0.6095,0.705002,4686.004883,4051.317383,3663.756836,-0.485559,-1.342996,0.243132
slice_10_img_189.npy,LE07_151034_20050822,Landsat 7,ETM+,2005-08-22,151,034,Tajikistan,37.170713,72.0434,6.472,13.126,1.058,0.114243,0.020432,0.865326,0.000616,0.254151,0.189872,-0.433941,-0.372512,-0.720595,0.492737,0.604711,0.69513,5233.56543,6463.478027,4256.180176,-0.552798,-1.173903,0.123813
slice_10_img_191.npy,LE07_151034_20050822,Landsat 7,ETM+,2005-08-22,151,034,Tajikistan,37.170713,72.0434,6.472,13.126,1.058,0.262569,0.019402,0.718029,-0.086274,-0.174928,0.100132,-0.569055,-0.611202,-0.605566,0.420328,0.678642,0.524794,4353.442383,3399.661865,3033.175781,-0.333854,-1.238176,0.343911
slice_11_img_050.npy,LE07_139041_20051208,Landsat 7,ETM+,2005-12-08,139,041,Nepal,27.642629,88.38948,-1.433,2.049,-3.481,0.144833,0.022739,0.832428,0.061934,0.300273,0.532924,-0.760938,0.248252,0.280411,0.649975,-0.445193,-0.332167,6978.760254,3876.91333,2044.392822,-0.502512,-1.089649,-1.386909
slice_11_img_080.npy,LE07_139041_20051208,Landsat 7,ETM+,2005-12-08,139,041,Nepal,27.642629,88.38948,-1.433,2.049,-3.481,0.161732,0.058182,0.780087,0.088027,-0.071547,-0.229618,-0.604485,0.20837,0.282416,0.459229,-0.452087,-0.396024,3685.867676,4171.45166,3183.794189,0.044953,-1.344129,0.39
slice_11_img_081.npy,LE07_139041_20051208,Landsat 7,ETM+,2005-12-08,139,041,Nepal,27.642629,88.38948,-1.433,2.049,-3.481,0.387493,0.078312,0.534195,0.365616,0.096642,-0.071458,-0.722256,0.179499,-0.068299,0.60269,-0.405989,-0.080997,3744.955566,2966.218262,2781.961182,0.312804,-1.292143,0.558978
slice_12_img_106.npy,LE07_148035_20061108,Landsat 7,ETM+,2006-11-08,148,035,India,35.42123,76.594613,-16.519,-10.719,-19.799,0.633884,0.007336,0.35878,-0.051132,-0.228314,-0.138664,-0.285057,-0.114953,-0.274977,0.619862,0.064581,0.468019,2851.98291,2363.822266,3366.9375,-0.769586,-1.230378,0.55008
slice_12_img_122.npy,LE07_148035_20061108,Landsat 7,ETM+,2006-11-08,148,035,India,35.42123,76.594613,-16.519,-10.719,-19.799,0.303104,0.097588,0.599308,0.510536,-0.173582,0.247771,-0.721937,-0.096771,-0.320012,0.704696,0.01223,0.24382,4407.111816,2645.35376,3649.010254,-0.415355,-1.496384,0.404778
slice_12_img_191.npy,LE07_148035_20061108,Landsat 7,ETM+,2006-11-08,148,035,India,35.42123,76.594613,-16.519,-10.719,-19.799,0.323536,0.026623,0.649841,0.840663,0.13001,0.727675,-0.703889,-0.565102,0.332931,0.765462,0.518229,-0.305166,7204.063965,7347.629883,2399.260742,-1.013263,-1.44297,-1.220817
slice_14_img_041.npy,LE07_148036_20050902,Landsat 7,ETM+,2005-09-02,148,036,India,34.63857,76.37491,9.708,15.732,1.879,0.217331,0.017246,0.765423,0.258005,0.266352,0.664071,-0.525327,-0.597366,0.325993,0.439746,0.477736,-0.243365,6439.455566,3415.055664,2950.589355,-0.300497,-1.346829,-0.841647
slice_14_img_117.npy,LE07_148036_20050902,Landsat 7,ETM+,2005-09-02,148,036,India,34.63857,76.37491,9.708,15.732,1.879,0.132339,0.001873,0.865788,0.240086,-0.09709,0.43753,-0.128864,-0.153458,-0.484802,0.145411,0.323201,0.501573,4278.653809,5126.948242,4770.713867,-0.612061,-1.239383,-0.023476
slice_14_img_137.npy,LE07_148036_20050902,Landsat 7,ETM+,2005-09-02,148,036,India,34.63857,76.37491,9.708,15.732,1.879,0.106052,0.003639,0.890308,0.029288,0.240518,-0.110047,-0.508097,-0.330241,-0.54639,0.381781,0.341492,0.539736,5970.346191,4966.817383,4198.686035,-0.414314,-1.349707,0.3098
slice_14_img_139.npy,LE07_148036_20050902,Landsat 7,ETM+,2005-09-02,148,036,India,34.63857,76.37491,9.708,15.732,1.879,0.195499,0.009026,0.795475,0.232512,0.383475,0.236414,0.025051,0.043993,-0.328326,0.01612,0.115408,0.390662,4982.719727,3085.461914,4225.026855,-0.591977,-1.262157,0.198877
slice_15_img_032.npy,LE07_145039_20011020,Landsat 7,ETM+,2001-10-20,145,039,India,30.470425,80.00139,-2.535,2.62,-7.479,0.166637,0.028328,0.805035,-0.184964,-0.21188,-0.085027,-0.390078,0.05563,0.017651,0.336494,-0.038552,-0.037307,5430.428223,3307.555664,4147.120605,-0.002134,-1.25607,0.368793
slice_15_img_048.npy,LE07_145039_20011020,Landsat 7,ETM+,2001-10-20,145,039,India,30.470425,80.00139,-2.535,2.62,-7.479,0.336845,0.092751,0.570404,0.113638,-0.207451,-0.194119,-0.684247,-0.248249,-0.068668,0.544756,0.046279,-0.111734,4306.964844,3216.47583,3992.73999,-0.288478,-1.409002,0.420374
slice_15_img_067.npy,LE07_145039_20011020,Landsat 7,ETM+,2001-10-20,145,039,India,30.470425,80.00139,-2.535,2.62,-7.479,0.106441,0.021832,0.871727,0.228607,-0.0854,-0.25867,-0.657075,0.197946,0.203378,0.535939,-0.39524,-0.365081,4147.582031,4156.060059,3866.620117,-0.07261,-1.156785,0.602086
slice_15_img_097.npy,LE07_145039_20011020,Landsat 7,ETM+,2001-10-20,145,039,India,30.470425,80.00139,-2.535,2.62,-7.479,0.206142,0.020653,0.773205,0.173707,-0.101416,-0.334225,-0.692017,0.122281,0.16143,0.571988,-0.23758,-0.291025,4116.397461,4799.994629,3752.420654,-0.320032,-1.320048,0.428173
slice_15_img_112.npy,LE07_145039_20011020,Landsat 7,ETM+,2001-10-20,145,039,India,30.470425,80.00139,-2.535,2.62,-7.479,0.204975,0.01804,0.776985,0.061257,-0.048922,-0.327001,-0.716385,-0.111864,0.195116,0.595053,-0.126957,-0.300064,4292.131348,4308.730957,3779.492432,0.070953,-1.077649,0.497605
slice_15_img_113.npy,LE07_145039_20011020,Landsat 7,ETM+,2001-10-20,145,039,India,30.470425,80.00139,-2.535,2.62,-7.479,0.250252,0.01638,0.733368,0.186471,-0.319,-0.334381,-0.731356,-0.305978,0.012602,0.617395,-0.010047,-0.108854,4948.138672,3140.637451,3915.463135,-0.043325,-0.977859,0.580206
slice_16_img_032.npy,LE07_149035_20070915,Landsat 7,ETM+,2007-09-15,149,035,India,35.492822,75.078512,10.949,16.648,4.456,0.390362,0.004543,0.605095,-0.032769,0.225196,-0.029173,-0.240713,-0.064599,-0.007733,0.497765,0.188756,0.234029,3326.544922,3104.546631,3205.681152,-0.494982,-1.435629,0.501788
slice_16_img_034.npy,LE07_149035_20070915,Landsat 7,ETM+,2007-09-15,149,035,India,35.492822,75.078512,10.949,16.648,4.456,0.153831,0.029049,0.81712,0.123407,0.140483,-0.260594,-0.702774,-0.365211,-0.233475,0.624509,0.262461,0.170674,4955.400879,2154.794922,4779.813965,-0.222524,-1.395441,0.446039
slice_16_img_038.npy,LE07_149035_20070915,Landsat 7,ETM+,2007-09-15,149,035,India,35.492822,75.078512,10.949,16.648,4.456,0.127693,0.005665,0.866642,0.084657,-0.030491,-0.002258,-0.739326,0.21734,-0.197968,0.675699,-0.272367,0.099492,4813.831543,1827.53833,4042.111816,-0.542478,-1.423053,0.414572
slice_16_img_047.npy,LE07_149035_20070915,Landsat 7,ETM+,2007-09-15,149,035,India,35.492822,75.078512,10.949,16.648,4.456,0.175629,0.044682,0.77969,-0.024925,-0.179817,0.011478,-0.436165,-0.023403,-0.008329,0.571154,-0.134188,0.160284,3928.037109,4357.116699,3590.652344,-0.042971,-1.409364,0.501466
slice_16_img_055.npy,LE07_149035_20070915,Landsat 7,ETM+,2007-09-15,149,035,India,35.492822,75.078512,10.949,16.648,4.456,0.358902,0.015285,0.625813,0.210204,0.133586,-0.029709,-0.729383,-0.388357,-0.201718,0.701418,0.386199,0.221699,4270.172363,3819.638184,4382.713867,-0.798722,-1.316523,0.192627
slice_16_img_064.npy,LE07_149035_20070915,Landsat 7,ETM+,2007-09-15,149,035,India,35.492822,75.078512,10.949,16.648,4.456,0.193203,0.029076,0.777721,0.167487,-0.36959,-0.353281,-0.629186,0.092347,0.050252,0.557049,-0.214122,-0.087981,4286.991699,2478.093506,3671.552002,0.511275,-0.871102,0.860335
slice_16_img_068.npy,LE07_149035_20070915,Landsat 7,ETM+,2007-09-15,149,035,India,35.492822,75.078512,10.949,16.648,4.456,0.177086,0.019966,0.802948,0.174618,-0.263255,-0.244372,-0.692565,-0.195635,0.061607,0.659336,0.140546,-0.139756,4627.536621,2138.046143,3017.457031,-0.529726,-1.39265,0.382513
slice_16_img_093.npy,LE07_149035_20070915,Landsat 7,ETM+,2007-09-15,149,035,India,35.492822,75.078512,10.949,16.648,4.456,0.221058,0.018383,0.760559,0.09141,-0.024369,-0.446104,-0.627589,0.209478,-0.155486,0.570917,-0.284135,0.079212,4099.282227,3451.699219,3392.130371,0.337668,-1.186431,0.790359
slice_16_img_098.npy,LE07_149035_20070915,Landsat 7,ETM+,2007-09-15,149,035,India,35.492822,75.078512,10.949,16.648,4.456,0.356499,0.18335,0.460152,0.12309,0.240293,-0.094053,-0.711806,-0.438607,-0.285934,0.684034,0.440767,0.212169,2944.934082,2357.706299,3514.421875,-0.755841,-1.634038,0.572741
slice_16_img_110.npy,LE07_149035_20070915,Landsat 7,ETM+,2007-09-15,149,035,India,35.492822,75.078512,10.949,16.648,4.456,0.269909,0.028339,0.701752,0.109958,-0.585909,-0.329757,-0.657295,0.367683,0.073065,0.60203,-0.553898,-0.149396,4618.590332,1594.860352,3511.545898,0.310443,-1.130862,0.652701
slice_16_img_112.npy,LE07_149035_20070915,Landsat 7,ETM+,2007-09-15,149,035,India,35.492822,75.078512,10.949,16.648,4.456,0.30127,0.114426,0.584305,0.112818,0.117281,-0.066495,-0.727346,-0.265777,-0.249157,0.690592,0.217406,0.198609,3986.365967,2922.104736,3672.103516,-0.587846,-1.550856,0.39862
slice_16_img_115.npy,LE07_149035_20070915,Landsat 7,ETM+,2007-09-15,149,035,India,35.492822,75.078512,10.949,16.648,4.456,0.687305,0.015221,0.297474,0.24014,-0.038313,0.034079,-0.726954,-0.658832,-0.445821,0.676092,0.64685,0.412428,2544.323975,1832.584839,3049.875977,-1.120698,-1.688296,0.550245
slice_16_img_126.npy,LE07_149035_20070915,Landsat 7,ETM+,2007-09-15,149,035,India,35.492822,75.078512,10.949,16.648,4.456,0.372513,0.054779,0.572708,0.154298,-0.38817,-0.197065,-0.682464,-0.006308,-0.178608,0.636149,-0.115118,0.07972,4130.751465,1735.673096,3415.968994,-0.10122,-1.425123,0.621336
slice_16_img_132.npy,LE07_149035_20070915,Landsat 7,ETM+,2007-09-15,149,035,India,35.492822,75.078512,10.949,16.648,4.456,0.239845,0.085716,0.674438,0.085417,0.510986,-0.069659,-0.694171,0.601093,0.082785,0.663403,-0.578591,-0.108028,4831.442871,2074.213379,3965.248535,-0.628249,-1.578249,0.338876
slice_17_img_063.npy,LE07_136041_20060731,Landsat 7,ETM+,2006-07-31,136,041,India,27.793376,92.8059877,15.596,19.734,11.895,0.196152,0.00679,0.797058,0.399082,0.153489,-0.094908,-0.761475,0.333354,0.312065,0.713123,-0.409414,-0.393858,6998.001953,3593.054443,5109.308594,-0.762399,-1.240395,-0.63272
slice_1_img_151.npy,LE07_149034_20060726,Landsat 7,ETM+,2006-07-26,149,034,India,36.921763,75.20041,5.859,11.851,0.734,0.240639,0.00769,0.751671,0.057205,-0.199424,0.032894,-0.751465,-0.110641,-0.146291,0.779836,0.055012,0.022286,7317.154297,2607.189453,4979.92334,-0.74209,-1.271542,-0.494727
slice_20_img_041.npy,LE07_146039_20051123,Landsat 7,ETM+,2005-11-23,146,039,India,30.777681,78.65566,2.296,8.985,-2.307,0.194614,0.029907,0.775478,0.000737,-0.169988,-0.333303,-0.673122,-0.150672,-0.164526,0.552239,-0.022273,-0.038128,4563.920898,4290.349121,3930.296143,-0.27571,-1.272006,0.347836
slice_21_img_106.npy,LE07_146036_20090814,Landsat 7,ETM+,2009-08-14,146,036,India,34.09176,79.430095,6.322,11.793,0.038,0.20837,0.000217,0.791412,0.681185,-0.399449,0.812217,0.236711,0.459707,0.365873,-0.348351,-0.434649,-0.385197,7094.3125,5211.274902,5839.016113,-0.452104,-1.042944,0.121686
slice_2_img_093.npy,LE07_146038_20060923,Landsat 7,ETM+,2006-09-23,146,038,India,31.553232,78.611533769,0.749,7.187,-5.926,0.171959,0.001953,0.826088,0.590254,0.749471,0.448011,-0.091563,-0.022062,-0.598023,0.342789,0.279217,0.656624,5222.245117,3012.412354,3819.852295,-0.722291,-1.173659,0.024578
slice_2_img_109.npy,LE07_146038_20060923,Landsat 7,ETM+,2006-09-23,146,038,India,31.553232,78.611533769,0.749,7.187,-5.926,0.1744,0.022839,0.802761,0.479955,0.603287,-0.207455,-0.289986,-0.19089,-0.687732,0.466734,0.281589,0.606034,4413.792969,3812.972168,5115.031738,-0.3981,-1.311855,0.502345
slice_2_img_157.npy,LE07_146038_20060923,Landsat 7,ETM+,2006-09-23,146,038,India,31.553232,78.611533769,0.749,7.187,-5.926,0.235287,0.02211,0.742603,0.566674,0.656455,0.434923,-0.348251,-0.288325,-0.677406,0.578765,0.408575,0.682666,3951.491455,4544.174805,3749.478271,-0.436234,-1.238314,0.206596
slice_3_img_004.npy,LE07_147038_20040908,Landsat 7,ETM+,2004-09-08,147,038,India,32.0294714,77.534949,6.082,12.108,-0.673,0.091228,0.040394,0.868378,-0.351326,-0.413762,-0.255192,-0.686827,0.106664,0.104089,0.572803,-0.293671,-0.30838,5022.76416,3997.192871,4105.710938,0.488076,-1.141786,0.837403
slice_3_img_024.npy,LE07_147038_20040908,Landsat 7,ETM+,2004-09-08,147,038,India,32.0294714,77.534949,6.082,12.108,-0.673,0.439213,0.03978,0.521008,0.235527,-0.51637,-0.193995,-0.766028,-0.024183,0.003075,0.797409,-0.229504,-0.242698,4147.311523,1994.071777,4068.983643,-0.860897,-1.501916,0.40901
slice_3_img_055.npy,LE07_147038_20040908,Landsat 7,ETM+,2004-09-08,147,038,India,32.0294714,77.534949,6.082,12.108,-0.673,0.348488,0.083744,0.567768,-0.124278,-0.076615,-0.261075,-0.72309,0.465038,0.186068,0.688956,-0.55503,-0.414908,4829.920898,3928.54541,4511.951172,-0.415302,-1.37932,0.834981
slice_3_img_085.npy,LE07_147038_20040908,Landsat 7,ETM+,2004-09-08,147,038,India,32.0294714,77.534949,6.082,12.108,-0.673,0.188023,0.006264,0.805714,-0.056741,-0.169912,-0.287241,-0.671181,0.408725,0.381074,0.648977,-0.569152,-0.579916,5220.72998,3725.860352,4739.277832,-0.596629,-1.259652,0.475883
slice_3_img_086.npy,LE07_147038_20040908,Landsat 7,ETM+,2004-09-08,147,038,India,32.0294714,77.534949,6.082,12.108,-0.673,0.193062,0.026642,0.780296,-0.111043,-0.344406,-0.039935,-0.72764,0.288274,0.261091,0.651518,-0.46533,-0.503782,4272.102539,4532.385254,4404.35791,-0.644501,-1.238259,0.341698
slice_5_img_064.npy,LE07_146037_20071231,Landsat 7,ETM+,2007-12-31,146,037,India,32.832505,79.04336,-17.698,-9.204,-25.225,0.119934,2.3e-05,0.880043,0.028968,0.100212,0.245052,-0.782072,0.394295,0.45062,0.741812,-0.464753,-0.491224,4044.732666,2772.012695,4353.018066,-0.398045,-0.73368,-0.425223
slice_6_img_066.npy,LE07_149036_20071102,Landsat 7,ETM+,2007-11-02,149,036,India,34.871285,75.0059217,-1.396,8.098,-7.779,0.120827,0.003521,0.875652,0.151568,-0.59874,-0.069022,-0.677147,0.192503,0.382536,0.529709,-0.556026,-0.602882,5079.916504,2362.296875,4660.303223,-0.521161,-1.368899,0.102314
slice_6_img_148.npy,LE07_149036_20071102,Landsat 7,ETM+,2007-11-02,149,036,India,34.871285,75.0059217,-1.396,8.098,-7.779,0.162128,0.008579,0.829292,-0.39284,-0.442658,-0.16082,-0.697253,0.059573,-0.196914,0.556388,-0.035393,0.065576,4735.62793,2628.680664,3919.451416,-0.721982,-1.216572,0.119202
slice_8_img_025.npy,LE07_151035_20060708,Landsat 7,ETM+,2006-07-08,151,035,Pakistan,36.0366,72.19974,14.098,21.596,7.189,0.19096,0.028625,0.780415,-0.193459,0.045935,-0.152858,-0.499676,-0.576676,-0.115201,0.347136,0.487311,0.132873,4106.20166,3757.890381,4033.965576,-0.52544,-1.449166,0.144612
slice_8_img_040.npy,LE07_151035_20060708,Landsat 7,ETM+,2006-07-08,151,035,Pakistan,36.0366,72.19974,14.098,21.596,7.189,0.175816,0.016109,0.808075,0.045141,0.185297,0.156828,-0.372929,-0.111537,-0.635077,0.401392,0.559607,0.606704,4293.468262,3844.567871,3761.070312,-0.431553,-1.135306,0.454114
slice_8_img_043.npy,LE07_151035_20060708,Landsat 7,ETM+,2006-07-08,151,035,Pakistan,36.0366,72.19974,14.098,21.596,7.189,0.283649,0.019493,0.696857,0.513917,-0.201678,-0.177392,-0.489165,-0.328818,-0.458081,0.685282,0.625457,0.477904,4204.937988,3446.566406,3945.817627,-0.454474,-1.248949,0.405624
slice_8_img_129.npy,LE07_151035_20060708,Landsat 7,ETM+,2006-07-08,151,035,Pakistan,36.0366,72.19974,14.098,21.596,7.189,0.211693,0.01561,0.772697,-0.042964,-0.232412,0.235257,-0.339431,-0.033229,-0.674933,0.282941,0.444816,0.645591,4843.27002,3200.130127,3747.423096,-0.5733,-1.207312,0.216266
slice_8_img_130.npy,LE07_151035_20060708,Landsat 7,ETM+,2006-07-08,151,035,Pakistan,36.0366,72.19974,14.098,21.596,7.189,0.221573,0.006779,0.771648,0.149446,0.096447,0.296918,-0.332762,-0.118874,-0.675446,0.372928,0.49658,0.685553,3838.383301,4589.398438,4178.591309,-0.658358,-1.16466,0.109411
slice_8_img_131.npy,LE07_151035_20060708,Landsat 7,ETM+,2006-07-08,151,035,Pakistan,36.0366,72.19974,14.098,21.596,7.189,0.157818,0.006241,0.835941,0.009117,-0.523997,0.296802,-0.535654,-0.228077,-0.675829,0.48241,0.482676,0.697716,3516.660156,3291.862549,3961.249512,-0.677887,-1.430044,0.037647
slice_8_img_132.npy,LE07_151035_20060708,Landsat 7,ETM+,2006-07-08,151,035,Pakistan,36.0366,72.19974,14.098,21.596,7.189,0.205372,0.011009,0.783619,0.160218,-0.149332,0.338876,-0.523207,-0.227612,-0.637676,0.468629,0.591773,0.634063,4101.205078,3445.020752,3703.718262,-0.59412,-1.28383,0.136788
slice_8_img_176.npy,LE07_151035_20060708,Landsat 7,ETM+,2006-07-08,151,035,Pakistan,36.0366,72.19974,14.098,21.596,7.189,0.145535,0.001591,0.852875,0.014892,-0.348189,-0.274157,-0.285015,-0.295659,-0.70456,0.372166,0.555954,0.580958,4883.612793,4096.317871,4283.703613,-0.308325,-0.732677,0.485307
slice_9_img_021.npy,LE07_148037_20071127,Landsat 7,ETM+,2007-11-27,148,037,India,33.31489,76.205615,-3.608,5.088,-10.189,0.186821,0.013065,0.800114,-0.03112,0.295386,-0.130795,-0.758212,0.151071,0.237248,0.745928,-0.211763,-0.236774,4195.994141,5194.905762,3878.114502,-0.5963,-1.16793,0.18517
slice_9_img_022.npy,LE07_148037_20071127,Landsat 7,ETM+,2007-11-27,148,037,India,33.31489,76.205615,-3.608,5.088,-10.189,0.400902,0.006695,0.592403,0.434754,0.371538,0.11604,-0.827054,0.139037,0.304346,0.823379,-0.146585,-0.234541,3892.971924,2182.364746,3496.182373,-0.751594,-1.28502,-0.007249
slice_9_img_052.npy,LE07_148037_20071127,Landsat 7,ETM+,2007-11-27,148,037,India,33.31489,76.205615,-3.608,5.088,-10.189,0.19281,0.003277,0.803913,-0.082689,0.343034,0.098096,-0.785604,0.15262,0.303007,0.752664,-0.19939,-0.319259,4869.334473,3838.658203,4295.436035,-0.442124,-1.198272,0.763494
slice_9_img_083.npy,LE07_148037_20071127,Landsat 7,ETM+,2007-11-27,148,037,India,33.31489,76.205615,-3.608,5.088,-10.189,0.104172,0.009579,0.88625,-0.131874,-0.224808,-0.162559,-0.776575,0.085425,0.314109,0.745692,-0.241518,-0.290529,5772.29834,5695.034668,3896.959717,-0.07251,-1.07061,0.984234
slice_9_img_085.npy,LE07_148037_20071127,Landsat 7,ETM+,2007-11-27,148,037,India,33.31489,76.205615,-3.608,5.088,-10.189,0.11092,0.011219,0.877861,-0.015879,0.509966,-0.214766,-0.660406,0.497106,0.359592,0.588037,-0.528949,-0.415611,4315.507812,5166.475586,3940.104492,0.365145,-1.180976,0.66917
slice_9_img_086.npy,LE07_148037_20071127,Landsat 7,ETM+,2007-11-27,148,037,India,33.31489,76.205615,-3.608,5.088,-10.189,0.3843,0.049168,0.566532,0.074125,0.408856,0.126491,-0.729134,0.43411,0.121845,0.676552,-0.48894,-0.185047,4203.221191,3830.727539,3972.552002,-0.537482,-1.33047,0.756055
slice_9_img_132.npy,LE07_148037_20071127,Landsat 7,ETM+,2007-11-27,148,037,India,33.31489,76.205615,-3.608,5.088,-10.189,0.176434,0.02449,0.799076,0.06502,0.656869,0.077771,-0.650966,0.457811,0.328692,0.621789,-0.474813,-0.45915,3417.447266,3501.442627,4163.42334,-0.421179,-1.342031,0.127396
